experiment_ID, 					ID, 					instance_ID, 					instance_digit,					instance_noise_type, 					acc_instance_before_last_model, 					acc_instance_last_model,					acc_on_task_first_model,					acc_on_task_before_last_model, 					acc_on_task_last_model					
16,8,6,1,1,96.00,97.20,99.91,98.41,97.89
16,8,7,7,2,90.00,90.00,93.19,87.74,82.59
16,8,8,2,1,31.20,85.20,96.22,81.88,95.45
16,9,0,4,2,56.40,49.60,95.11,89.61,88.70
16,9,1,3,0,83.20,93.60,97.03,96.14,98.91
16,9,2,7,1,90.40,90.00,94.16,96.21,96.60
16,9,3,5,2,66.00,56.40,92.60,93.39,87.78
16,9,4,2,2,83.20,80.80,97.00,98.84,95.35
16,9,5,6,0,76.80,70.40,96.35,98.64,98.12
16,9,6,1,1,97.20,96.40,99.91,97.89,97.53
16,9,7,7,2,90.00,88.80,93.19,82.59,79.86
16,9,8,2,1,85.20,83.60,96.22,95.45,94.96
16,9,9,3,0,46.80,91.60,97.03,96.14,98.91
17,0,0,9,1,21.60,86.00,87.22,87.22,99.31
17,1,0,9,1,86.00,82.00,87.22,99.31,97.92
17,1,1,6,0,10.40,95.60,97.18,83.19,99.58
17,2,0,9,1,82.00,60.40,87.22,97.92,95.94
17,2,1,6,0,95.60,81.60,97.18,99.58,98.54
17,2,2,8,1,20.00,68.00,93.94,81.52,97.64
17,3,0,9,1,60.40,66.40,87.22,95.94,94.95
17,3,1,6,0,81.60,79.20,97.18,98.54,95.82
17,3,2,8,1,68.00,74.80,93.94,97.64,96.92
17,3,3,3,2,25.20,65.20,94.16,55.45,96.53
17,4,0,9,1,66.40,75.20,87.22,94.95,82.95
17,4,1,6,0,79.20,77.20,97.18,95.82,98.02
17,4,2,8,1,74.80,68.00,93.94,96.92,95.48
17,4,3,3,2,65.20,62.00,94.16,96.53,95.94
17,4,4,4,0,14.80,83.20,98.37,76.37,96.33
17,5,0,9,1,75.20,65.60,87.22,82.95,87.12
17,5,1,6,0,77.20,70.40,97.18,98.02,96.66
17,5,2,8,1,68.00,56.80,93.94,95.48,92.40
17,5,3,3,2,62.00,58.80,94.16,95.94,95.64
17,5,4,4,0,83.20,71.20,98.37,96.33,97.15
17,5,5,0,1,29.20,92.00,99.49,95.20,99.69
17,6,0,9,1,65.60,63.20,87.22,87.12,79.98
17,6,1,6,0,70.40,68.80,97.18,96.66,95.82
17,6,2,8,1,56.80,58.00,93.94,92.40,90.45
17,6,3,3,2,58.80,87.60,94.16,95.64,99.80
17,6,4,4,0,71.20,64.40,98.37,97.15,95.82
17,6,5,0,1,92.00,90.80,99.49,99.69,99.69
17,6,6,3,0,49.20,95.20,97.13,97.23,99.41
17,7,0,9,1,63.20,53.60,87.22,79.98,89.99
17,7,1,6,0,68.80,61.60,97.18,95.82,93.95
17,7,2,8,1,58.00,46.40,93.94,90.45,89.53
17,7,3,3,2,87.60,76.80,94.16,99.80,99.41
17,7,4,4,0,64.40,48.80,98.37,95.82,94.09
17,7,5,0,1,90.80,93.60,99.49,99.69,99.80
17,7,6,3,0,95.20,84.40,97.13,99.41,99.01
17,7,7,0,0,44.40,75.60,99.29,94.18,98.37
17,8,0,9,1,53.60,48.80,87.22,89.99,85.33
17,8,1,6,0,61.60,60.40,97.18,93.95,93.32
17,8,2,8,1,46.40,43.20,93.94,89.53,90.14
17,8,3,3,2,76.80,72.40,94.16,99.41,99.01
17,8,4,4,0,48.80,51.20,98.37,94.09,93.48
17,8,5,0,1,93.60,92.80,99.49,99.80,99.80
17,8,6,3,0,84.40,82.40,97.13,99.01,99.21
17,8,7,0,0,75.60,75.20,99.29,98.37,98.67
17,8,8,2,1,38.40,69.60,95.93,89.34,94.67
17,9,0,9,1,48.80,41.60,87.22,85.33,91.18
17,9,1,6,0,60.40,52.40,97.18,93.32,92.69
17,9,2,8,1,43.20,44.00,93.94,90.14,90.55
17,9,3,3,2,72.40,84.00,94.16,99.01,99.90
17,9,4,4,0,51.20,44.80,98.37,93.48,90.43
17,9,5,0,1,92.80,90.80,99.49,99.80,99.80
17,9,6,3,0,82.40,91.20,97.13,99.21,99.50
17,9,7,0,0,75.20,74.00,99.29,98.67,98.47
17,9,8,2,1,69.60,69.20,95.93,94.67,95.16
17,9,9,3,1,37.60,66.00,92.67,93.56,96.83
18,0,0,2,2,40.40,94.40,94.96,94.96,100.00
18,1,0,2,2,94.40,82.00,94.96,100.00,99.81
18,1,1,6,1,24.80,85.20,98.12,97.81,99.90
18,2,0,2,2,82.00,75.60,94.96,99.81,99.61
18,2,1,6,1,85.20,82.00,98.12,99.90,98.02
18,2,2,0,1,35.20,77.20,99.49,98.37,99.90
18,3,0,2,2,75.60,73.60,94.96,99.61,98.26
18,3,1,6,1,82.00,82.40,98.12,98.02,97.70
18,3,2,0,1,77.20,82.40,99.49,99.90,99.90
18,3,3,7,0,48.00,84.80,97.57,84.44,97.47
18,4,0,2,2,73.60,69.20,94.96,98.26,97.19
18,4,1,6,1,82.40,81.60,98.12,97.70,97.60
18,4,2,0,1,82.40,82.80,99.49,99.90,99.90
18,4,3,7,0,84.80,82.40,97.57,97.47,97.67
18,4,4,5,0,38.80,61.60,98.54,94.51,98.65
18,5,0,2,2,69.20,58.80,94.96,97.19,87.21
18,5,1,6,1,81.60,81.20,98.12,97.60,97.91
18,5,2,0,1,82.80,81.20,99.49,99.90,99.90
18,5,3,7,0,82.40,79.20,97.57,97.67,96.98
18,5,4,5,0,61.60,59.60,98.54,98.65,98.09
18,5,5,8,2,8.80,62.80,94.87,82.14,98.56
18,6,0,2,2,58.80,72.80,94.96,87.21,95.83
18,6,1,6,1,81.20,82.40,98.12,97.91,98.02
18,6,2,0,1,81.20,80.80,99.49,99.90,99.90
18,6,3,7,0,79.20,76.40,97.57,96.98,93.97
18,6,4,5,0,59.60,58.00,98.54,98.09,97.65
18,6,5,8,2,62.80,38.00,94.87,98.56,96.92
18,6,6,2,2,43.20,67.20,94.96,87.21,95.83
18,7,0,2,2,72.80,68.40,94.96,95.83,95.93
18,7,1,6,1,82.40,78.80,98.12,98.02,97.39
18,7,2,0,1,80.80,84.40,99.49,99.90,99.90
18,7,3,7,0,76.40,77.60,97.57,93.97,94.84
18,7,4,5,0,58.00,55.20,98.54,97.65,97.20
18,7,5,8,2,38.00,38.00,94.87,96.92,96.51
18,7,6,2,2,67.20,59.20,94.96,95.83,95.93
18,7,7,0,2,35.60,70.00,95.92,85.41,97.45
18,8,0,2,2,68.40,81.20,94.96,95.93,96.51
18,8,1,6,1,78.80,84.80,98.12,97.39,98.12
18,8,2,0,1,84.40,89.20,99.49,99.90,99.90
18,8,3,7,0,77.60,80.40,97.57,94.84,93.77
18,8,4,5,0,55.20,64.00,98.54,97.20,97.53
18,8,5,8,2,38.00,38.40,94.87,96.51,92.30
18,8,6,2,2,59.20,80.80,94.96,95.93,96.51
18,8,7,0,2,70.00,76.40,95.92,97.45,96.63
18,8,8,1,0,22.40,80.00,99.03,61.94,91.01
18,9,0,2,2,81.20,78.40,94.96,96.51,95.16
18,9,1,6,1,84.80,84.80,98.12,98.12,98.02
18,9,2,0,1,89.20,89.20,99.49,99.90,100.00
18,9,3,7,0,80.40,77.20,97.57,93.77,93.19
18,9,4,5,0,64.00,76.00,98.54,97.53,99.33
18,9,5,8,2,38.40,30.40,94.87,92.30,85.93
18,9,6,2,2,80.80,81.60,94.96,96.51,95.16
18,9,7,0,2,76.40,76.40,95.92,96.63,95.10
18,9,8,1,0,80.00,78.80,99.03,91.01,91.19
18,9,9,5,2,34.40,69.20,93.95,91.59,98.32
19,0,0,9,1,21.60,88.80,92.86,92.86,99.80
19,1,0,9,1,88.80,87.60,92.86,99.80,99.70
19,1,1,2,0,34.40,90.40,97.19,94.77,99.81
19,2,0,9,1,87.60,71.60,92.86,99.70,98.41
19,2,1,2,0,90.40,74.80,97.19,99.81,98.74
19,2,2,0,0,20.00,77.60,99.08,96.12,99.90
19,3,0,9,1,71.60,74.80,92.86,98.41,98.81
19,3,1,2,0,74.80,75.60,97.19,98.74,99.13
19,3,2,0,0,77.60,71.20,99.08,99.90,99.80
19,3,3,1,2,0.00,73.60,89.52,12.42,88.37
19,4,0,9,1,74.80,72.00,92.86,98.81,97.82
19,4,1,2,0,75.60,67.60,97.19,99.13,98.74
19,4,2,0,0,71.20,64.40,99.08,99.80,99.80
19,4,3,1,2,73.60,73.60,89.52,88.37,89.16
19,4,4,7,1,35.20,88.80,96.30,82.49,97.86
19,5,0,9,1,72.00,67.20,92.86,97.82,96.83
19,5,1,2,0,67.60,66.40,97.19,98.74,98.26
19,5,2,0,0,64.40,68.00,99.08,99.80,99.90
19,5,3,1,2,73.60,76.00,89.52,89.16,92.07
19,5,4,7,1,88.80,86.80,96.30,97.86,97.67
19,5,5,6,0,14.00,58.40,95.30,88.94,98.23
19,6,0,9,1,67.20,66.40,92.86,96.83,96.53
19,6,1,2,0,66.40,62.00,97.19,98.26,98.45
19,6,2,0,0,68.00,66.00,99.08,99.90,99.69
19,6,3,1,2,76.00,77.20,89.52,92.07,92.69
19,6,4,7,1,86.80,86.80,96.30,97.67,97.18
19,6,5,6,0,58.40,49.60,95.30,98.23,98.33
19,6,6,5,1,34.40,63.20,92.15,85.43,93.50
19,7,0,9,1,66.40,70.80,92.86,96.53,95.84
19,7,1,2,0,62.00,83.20,97.19,98.45,98.64
19,7,2,0,0,66.00,87.60,99.08,99.69,99.69
19,7,3,1,2,77.20,95.20,89.52,92.69,94.63
19,7,4,7,1,86.80,90.00,96.30,97.18,94.36
19,7,5,6,0,49.60,68.00,95.30,98.33,96.97
19,7,6,5,1,63.20,75.60,92.15,93.50,93.27
19,7,7,1,1,19.60,98.80,99.91,68.55,97.27
19,8,0,9,1,70.80,76.80,92.86,95.84,97.22
19,8,1,2,0,83.20,88.00,97.19,98.64,98.06
19,8,2,0,0,87.60,90.40,99.08,99.69,99.59
19,8,3,1,2,95.20,94.40,89.52,94.63,96.83
19,8,4,7,1,90.00,90.80,96.30,94.36,91.44
19,8,5,6,0,68.00,78.40,95.30,96.97,96.66
19,8,6,5,1,75.60,82.40,92.15,93.27,93.39
19,8,7,1,1,98.80,99.60,99.91,97.27,97.53
19,8,8,4,0,21.20,86.80,96.44,83.50,97.35
19,9,0,9,1,76.80,77.60,92.86,97.22,98.32
19,9,1,2,0,88.00,79.60,97.19,98.06,97.77
19,9,2,0,0,90.40,88.00,99.08,99.59,99.59
19,9,3,1,2,94.40,93.20,89.52,96.83,94.71
19,9,4,7,1,90.80,87.60,96.30,91.44,91.25
19,9,5,6,0,78.40,69.20,95.30,96.66,97.39
19,9,6,5,1,82.40,73.20,92.15,93.39,88.34
19,9,7,1,1,99.60,98.40,99.91,97.53,97.00
19,9,8,4,0,86.80,76.80,96.44,97.35,95.11
19,9,9,9,1,22.80,80.00,92.86,97.22,98.32
